time,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,Column1
721,0.023495073,-0.003164407,-0.011635362,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
722,0.023497753,-0.003159934,-0.011557564,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
723,0.023501435,-0.003146897,-0.011431371,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
724,0.023505922,-0.003133047,-0.011304468,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
725,0.023510222,-0.003126191,-0.01122516,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
726,0.023513028,-0.003131235,-0.011225126,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
727,0.023512754,-0.003147609,-0.01130596,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
728,0.023507724,-0.003168843,-0.011436783,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
729,0.0234975,-0.003185652,-0.011566717,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
730,0.02348367,-0.003190083,-0.011645801,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
731,0.023468837,-0.003178138,-0.011644179,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
732,0.023455531,-0.00315114,-0.011562928,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
733,0.023446033,-0.003115933,-0.011433045,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
734,0.023442479,-0.003083399,-0.011303381,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
735,0.023446236,-0.003064955,-0.011223046,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
736,0.023456129,-0.003067106,-0.011223386,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
737,0.023467558,-0.003087299,-0.011304662,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
738,0.023475312,-0.003115756,-0.011434993,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
739,0.023477513,-0.003141466,-0.011563651,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
740,0.023475905,-0.003156349,-0.011641307,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
741,0.023473836,-0.003157126,-0.011638576,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
742,0.023474518,-0.003146041,-0.011556844,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
743,0.023479289,-0.00312927,-0.01142694,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
744,0.023487067,-0.003114374,-0.011296827,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
745,0.02349549,-0.003108253,-0.011214795,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
746,0.023502102,-0.003114828,-0.011212527,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
747,0.023504909,-0.003132986,-0.011291776,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
748,0.023502696,-0.003156434,-0.011422183,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
749,0.023495359,-0.003175973,-0.011553423,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
750,0.023484006,-0.003182993,-0.011635342,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
751,0.023470909,-0.00317304,-0.011637378,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
752,0.023459451,-0.003148329,-0.011560276,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
753,0.023452869,-0.003116928,-0.011434774,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
754,0.023451964,-0.003088573,-0.011308664,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
755,0.023454777,-0.003070913,-0.01122969,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
756,0.023458701,-0.003067937,-0.01122891,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
757,0.023462206,-0.003079255,-0.011307563,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
758,0.023464984,-0.003100071,-0.011434768,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
759,0.023467328,-0.003122508,-0.011560216,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
760,0.02346976,-0.003138415,-0.011635289,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
761,0.023473463,-0.003143221,-0.011632301,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
762,0.023480265,-0.003138291,-0.011554461,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
763,0.023490876,-0.003129308,-0.011432892,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
764,0.023503245,-0.003122499,-0.011313759,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
765,0.023513716,-0.00312252,-0.011242426,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
766,0.02351959,-0.003131778,-0.011247637,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
767,0.023520116,-0.003149321,-0.011329205,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
768,0.023516079,-0.003170377,-0.011456562,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
769,0.02350919,-0.003187736,-0.011580595,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
770,0.023501755,-0.003194663,-0.011653355,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
771,0.023496536,-0.00318824,-0.011647343,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
772,0.023495771,-0.00317069,-0.011565854,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
773,0.023499273,-0.003147393,-0.011439843,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
774,0.023504283,-0.003124465,-0.01131559,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
775,0.02350796,-0.003108049,-0.011239546,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
776,0.023508934,-0.003102672,-0.011241747,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
777,0.023506592,-0.003108239,-0.011322032,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
778,0.023500952,-0.003119642,-0.011448622,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
779,0.023493612,-0.003129761,-0.011571671,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
780,0.023487291,-0.003132446,-0.011643575,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
781,0.023484213,-0.003124313,-0.01163689,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
782,0.023485728,-0.003106512,-0.011554345,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
783,0.023492613,-0.003085143,-0.011427167,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
784,0.023504464,-0.003068779,-0.011302722,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
785,0.023519319,-0.003064929,-0.011227596,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
786,0.023534617,-0.003077465,-0.011230899,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
787,0.023547945,-0.00310482,-0.011311787,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
788,0.023556919,-0.003139508,-0.011438052,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
789,0.023559846,-0.003170688,-0.011558975,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
790,0.02355685,-0.003188679,-0.011625954,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
791,0.023550018,-0.003188784,-0.011611607,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
792,0.023542562,-0.003172998,-0.011520202,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
793,0.023536805,-0.003148201,-0.01138474,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
794,0.023532543,-0.003122452,-0.01125356,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
795,0.023527909,-0.003102565,-0.011173807,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
796,0.023521235,-0.003092555,-0.0111748,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
797,0.023512372,-0.003092774,-0.011255069,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
798,0.023503194,-0.00310055,-0.011381344,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
799,0.023496634,-0.003111325,-0.011502288,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
800,0.023494683,-0.003119571,-0.011569476,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
801,0.023497513,-0.003120749,-0.011555916,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
802,0.023504487,-0.003114296,-0.011465622,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
803,0.02351443,-0.003104091,-0.011330831,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
804,0.023525003,-0.003095993,-0.01119932,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
805,0.023533814,-0.003095881,-0.011118047,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
806,0.023539743,-0.003107824,-0.011116367,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
807,0.023542356,-0.003131337,-0.01119302,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
808,0.023541364,-0.003160657,-0.011315308,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
809,0.023537127,-0.003187176,-0.011432883,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
810,0.023530892,-0.003202989,-0.011498519,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
811,0.023524452,-0.003204035,-0.011486525,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
812,0.023519488,-0.003191645,-0.011401869,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
813,0.023516954,-0.003171926,-0.011277019,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
814,0.023516894,-0.003153629,-0.011159597,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
815,0.023518442,-0.003145009,-0.011096112,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
816,0.023519825,-0.003150297,-0.011114712,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
817,0.023518768,-0.00316756,-0.011212121,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
818,0.023513692,-0.003189702,-0.01135341,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
819,0.023504625,-0.003207565,-0.011486646,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
820,0.023492763,-0.003212947,-0.011564085,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
821,0.023479747,-0.003201394,-0.011560272,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
822,0.023467212,-0.003174001,-0.011480811,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
823,0.023456217,-0.003136809,-0.011358996,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
824,0.023447547,-0.003099122,-0.011243237,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
825,0.023442586,-0.003071497,-0.01118062,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
826,0.02344229,-0.003061489,-0.011199501,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
827,0.023445604,-0.003069425,-0.011296691,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
828,0.023450761,-0.003089219,-0.011437813,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
829,0.023457513,-0.003112702,-0.011571582,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
830,0.02346655,-0.003132483,-0.011650034,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
831,0.023477426,-0.003143058,-0.011646517,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
832,0.023488394,-0.003142434,-0.011565267,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
833,0.023497838,-0.003133586,-0.011439199,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
834,0.023504909,-0.003123453,-0.011317402,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
835,0.023509135,-0.003119667,-0.011247478,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
836,0.023510225,-0.003127028,-0.011257873,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
837,0.023507998,-0.003145111,-0.011345605,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
838,0.023502306,-0.003168047,-0.011476371,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
839,0.023493615,-0.003187194,-0.011599005,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
840,0.02348356,-0.003195124,-0.01166666,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
841,0.023474378,-0.003188492,-0.011654622,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
842,0.023467994,-0.003169215,-0.011568745,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
843,0.023465506,-0.003143885,-0.011442306,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
844,0.023466843,-0.003121431,-0.011323533,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
845,0.023470677,-0.003109799,-0.011258846,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
846,0.023474823,-0.003112809,-0.011275558,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
847,0.023476796,-0.003128227,-0.011369326,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
848,0.023474692,-0.003148489,-0.011504473,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
849,0.023468751,-0.00316459,-0.01162907,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
850,0.02346171,-0.003170213,-0.011696475,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
851,0.023456822,-0.003163342,-0.011683115,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
852,0.023455824,-0.003146111,-0.011596315,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
853,0.023458575,-0.003124047,-0.011470198,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
854,0.023463871,-0.003104732,-0.011352766,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
855,0.023470372,-0.003095608,-0.011289439,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
856,0.023476872,-0.003100948,-0.011306373,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
857,0.023482164,-0.003119481,-0.011398474,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
858,0.023485085,-0.003144401,-0.011529843,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
859,0.023484986,-0.003165952,-0.011648411,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
860,0.023482488,-0.0031756,-0.011707326,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
861,0.023479632,-0.003169727,-0.011683243,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
862,0.023479038,-0.003151045,-0.011584517,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
863,0.023482771,-0.003127432,-0.011446943,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
864,0.023491145,-0.003108572,-0.011320262,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
865,0.023502242,-0.003101999,-0.011251031,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
866,0.023513059,-0.003110554,-0.011265904,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
867,0.023520946,-0.00313151,-0.011359906,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
868,0.023523912,-0.003156961,-0.011496753,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
869,0.023520627,-0.003176019,-0.011623362,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
870,0.023511477,-0.003179393,-0.011691669,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
871,0.023499717,-0.00316443,-0.011677503,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
872,0.023490005,-0.003136092,-0.011588653,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
873,0.023485347,-0.003103557,-0.01146029,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
874,0.023486473,-0.003077145,-0.011341845,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
875,0.023492655,-0.003065807,-0.011280053,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
876,0.023501742,-0.003073612,-0.011301442,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
877,0.023511164,-0.00309831,-0.011400407,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
878,0.023519556,-0.003133043,-0.011540462,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
879,0.023527111,-0.003169138,-0.011669151,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
880,0.023535216,-0.003199339,-0.0117389,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
881,0.023545936,-0.003220726,-0.011724921,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
882,0.023560841,-0.003235499,-0.011633398,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
883,0.023579419,-0.003249027,-0.011496931,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
884,0.023598629,-0.003267016,-0.011360901,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
885,0.023614103,-0.003293281,-0.011266745,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
886,0.023621426,-0.003327556,-0.011235927,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
887,0.023616789,-0.003363968,-0.011260647,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
888,0.023597424,-0.003391618,-0.011307844,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
889,0.023562111,-0.003397442,-0.011334966,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
890,0.023512382,-0.003371168,-0.0113092,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
891,0.023453337,-0.003310155,-0.011221338,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
892,0.023392317,-0.00322065,-0.011089191,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
893,0.023336762,-0.00311568,-0.010951235,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
894,0.023292933,-0.003011642,-0.010854307,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
895,0.023265218,-0.002924247,-0.010838939,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
896,0.023255226,-0.002863872,-0.010924362,0.399999952,0.399999952,0.399999952,0.399999952,0.399999952,
